ID,Company_1,Nation,Company_2,Km,Company_2_len
A,CO ABCD CO LTD,Kor,CO ABCD CO LTD,1,14
A,CO ABCD CO LTD,Kor,ABDC CO LTD,0.78,11
A,ABDC CO LTD,Kor,CO ABCD CO LTD,0.78,14
A,XYW CO LTD,Kor,XYW CO LTD,1,10
A,ABDC CO LTD,Kor,ABDC CO LTD,1,11
A,CO ABCD CO LTD,Kor,ABDC CO LTD,0.83,11
A,ABDC CO LTD,Kor,ABCD CO LTD,0.95,11
A,ABDC CO LTD,Kor,ABCD CO LTD,0.95,10
A,ABDC CO LTD,Kor,ABCD CO LTD,0.95,9
A,ABDC CO LTD,Kor,ABCD CO LTD,0.95,8
A,ABDC CO LTD,Kor,ABCD CORP,0.86,9
A,ABCD CO LTD,Kor,CO ABCD CO LTD,0.83,14
A,ABCD CO LTD,Kor,ABDC CO LTD,0.95,11
A,ABCD CO LTD,Kor,ABCD CO LTD,1,11
A,ABCD CO LTD,Kor,ABCD CORP,0.91,9
A,ABCD CORP,Kor,ABDC CO LTD,0.86,11
A,ABCD CORP,Kor,ABCD CO LTD,0.91,11
A,ABCD CORP,Kor,ABCD CORP,1-,9
